DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2021-03-09,EQ,87.0,88.75,83.15,85.5,84.65,84.55,86.24,92.65,29.75,906324,78157924.25,13269,MANINDS
2021-03-10,EQ,85.5,86.65,83.7,84.55,84.1,84.5,84.9,92.65,29.75,386672,32828634.0,6162,MANINDS
2021-03-12,EQ,85.05,86.1,82.05,84.5,82.15,82.85,84.59,92.65,29.75,555710,47004863.9,8390,MANINDS
2021-03-15,EQ,83.65,83.65,77.1,82.85,81.8,81.75,81.2,92.65,30.1,204780,16628383.5,2543,MANINDS
2021-03-16,EQ,82.0,84.9,82.0,81.75,83.8,83.45,83.44,92.65,30.1,250698,20917294.45,3475,MANINDS
2021-03-17,EQ,84.2,84.45,79.05,83.45,80.0,80.1,82.15,92.65,30.1,608651,49998147.4,9262,MANINDS
2021-03-18,EQ,80.55,82.5,76.0,80.1,77.2,77.0,79.18,92.65,30.1,246072,19483350.6,3681,MANINDS
2021-03-19,EQ,79.0,79.9,75.0,77.0,79.55,79.0,78.18,92.65,30.1,401805,31411877.45,5517,MANINDS
2021-03-22,EQ,86.0,88.0,81.1,79.0,81.4,81.95,83.66,92.65,30.1,789286,66032179.7,10125,MANINDS
2021-03-23,EQ,82.5,83.5,81.1,81.95,81.65,81.65,82.28,92.65,30.1,213134,17537127.95,2736,MANINDS
2021-03-24,EQ,81.05,82.7,80.05,81.65,80.5,80.45,81.21,92.65,30.1,158563,12876443.05,1910,MANINDS
2021-03-25,EQ,80.5,80.8,76.45,80.45,77.25,77.65,78.05,92.65,30.1,219447,17127130.1,2867,MANINDS
2021-03-26,EQ,78.05,79.35,76.5,77.65,77.15,76.95,77.99,92.65,30.1,113026,8814642.85,1192,MANINDS
2021-03-30,EQ,77.4,79.65,77.15,76.95,77.5,77.65,78.15,92.65,33.0,99937,7809861.95,1023,MANINDS
2021-03-31,EQ,77.3,83.5,77.3,77.65,79.8,79.65,80.67,92.65,33.0,582648,47000771.6,4874,MANINDS
2021-04-01,EQ,80.25,82.05,79.95,79.65,81.0,80.75,80.88,92.65,33.0,132090,10683842.5,1328,MANINDS
2021-04-05,EQ,80.25,80.3,77.1,80.75,80.0,79.1,78.68,92.65,34.9,154891,12186590.85,2514,MANINDS
