DATE,SYMBOL,CLOSE
2025-03-17,VBL,507.25
2025-03-17,VINCOFE,85.63
2025-03-17,WHIRLPOOL,932.4
2025-03-17,ZOMATO,203.69
2025-03-18,ACI,556.75
2025-03-18,ADANIENT,2308.5
2025-03-18,ADANIPORTS,1158.8
2025-03-18,AEROFLEX,170.88
2025-03-18,AETHER,848.65
2025-03-18,AVALON,701.7
2025-03-18,AXISBANK,1045.25
2025-03-18,BAJFINANCE,8682.5
2025-03-18,BANDHANBNK,140.68
2025-03-18,BHEL,203.88
2025-03-18,CASTROLIND,222.03
2025-03-18,CDSL,1119.75
2025-03-18,CLEAN,1227.85
2025-03-18,COALINDIA,389.3
2025-03-18,COCHINSHIP,1340.9
2025-03-18,DATAPATTNS,1650.3
2025-03-18,DCXINDIA,227.61
2025-03-18,DMART,3833.85
2025-03-18,FEDERALBNK,180.18
2025-03-18,HAL,3579.95
2025-03-18,HAPPSTMNDS,642.9
2025-03-18,HDFCBANK,1732.2
2025-03-18,HFCL,80.44
2025-03-18,IDFCFIRSTB,54.62
2025-03-18,IEX,163.33
2025-03-18,INDIGO,4806.25
2025-03-18,INOXINDIA,987.85
2025-03-18,IRCTC,705.9
2025-03-18,IREDA,145.95
2025-03-18,IRFC,121.8
2025-03-18,JIOFIN,225.18
2025-03-18,KELLTONTEC,107.52
2025-03-18,KOTAKBANK,2034.0
2025-03-18,LATENTVIEW,359.2
2025-03-18,MANINDS,256.53
2025-03-18,MAZDOCK,2376.5
2025-03-18,MCX,5113.95
2025-03-18,MTARTECH,1248.75
2025-03-18,NEWGEN,935.45
2025-03-18,PPL,417.0
2025-03-18,PREMIERENE,894.2
2025-03-18,PRINCEPIPE,247.5
2025-03-18,RAILTEL,281.7
2025-03-18,RTNPOWER,9.56
2025-03-18,RVNL,333.15
2025-03-18,SBICARD,839.3
2025-03-18,SBIN,736.7
2025-03-18,SONACOMS,493.85
2025-03-18,SPANDANA,248.15
2025-03-18,SWIGGY,356.05
2025-03-18,SYNGENE,682.8
2025-03-18,TATACONSUM,946.85
2025-03-18,TATAELXSI,5269.35
2025-03-18,TATAPOWER,362.7
2025-03-18,UJJIVANSFB,34.92
2025-03-18,VBL,532.5
2025-03-18,VINCOFE,89.63
2025-03-18,WHIRLPOOL,950.75
2025-03-18,ZOMATO,218.19
2025-03-19,ACI,562.4
2025-03-19,ADANIENT,2318.65
2025-03-19,ADANIPORTS,1173.5
2025-03-19,AEROFLEX,174.27
2025-03-19,AETHER,851.85
2025-03-19,AVALON,736.75
2025-03-19,AXISBANK,1052.05
2025-03-19,BAJFINANCE,8731.6
2025-03-19,BANDHANBNK,141.27
2025-03-19,BHEL,205.69
2025-03-19,CASTROLIND,218.78
2025-03-19,CDSL,1173.25
2025-03-19,CLEAN,1221.9
2025-03-19,COALINDIA,395.85
2025-03-19,COCHINSHIP,1456.7
2025-03-19,DATAPATTNS,1714.05
2025-03-19,DCXINDIA,239.27
2025-03-19,DMART,3845.2
2025-03-19,FEDERALBNK,186.19
2025-03-19,HAL,3740.65
2025-03-19,HAPPSTMNDS,641.4
2025-03-19,HDFCBANK,1744.1
2025-03-19,HFCL,82.01
2025-03-19,IDFCFIRSTB,55.42
2025-03-19,IEX,167.96
2025-03-19,INDIGO,4980.55
2025-03-19,INOXINDIA,1008.7
2025-03-19,IRCTC,717.65
2025-03-19,IREDA,151.87
2025-03-19,IRFC,128.11
2025-03-19,JIOFIN,228.84
2025-03-19,KELLTONTEC,113.58
2025-03-19,KOTAKBANK,2021.55
2025-03-19,LATENTVIEW,372.85
2025-03-19,MANINDS,268.42
2025-03-19,MAZDOCK,2625.25
2025-03-19,MCX,5207.85
2025-03-19,MTARTECH,1295.3
2025-03-19,NEWGEN,918.45
2025-03-19,PPL,425.8
2025-03-19,PREMIERENE,930.7
2025-03-19,PRINCEPIPE,249.85
2025-03-19,RAILTEL,296.3
2025-03-19,RTNPOWER,10.05
2025-03-19,RVNL,353.65
2025-03-19,SBICARD,846.5
2025-03-19,SBIN,745.1
2025-03-19,SONACOMS,507.95
2025-03-19,SPANDANA,255.6
2025-03-19,SWIGGY,360.6
2025-03-19,SYNGENE,706.05
2025-03-19,TATACONSUM,949.85
2025-03-19,TATAELXSI,5366.3
2025-03-19,TATAPOWER,371.45
2025-03-19,UJJIVANSFB,35.61
2025-03-19,VBL,540.9
2025-03-19,VINCOFE,89.38
2025-03-19,WHIRLPOOL,965.35
2025-03-19,ZOMATO,223.53
2025-03-20,ACI,563.55
2025-03-20,ADANIENT,2339.3
2025-03-20,ADANIPORTS,1177.45
2025-03-20,AEROFLEX,174.21
2025-03-20,AETHER,857.8
2025-03-20,AVALON,766.25
2025-03-20,AXISBANK,1054.35
2025-03-20,BAJFINANCE,8679.65
2025-03-20,BANDHANBNK,141.52
2025-03-20,BHEL,206.54
2025-03-20,CASTROLIND,216.39
2025-03-20,CDSL,1170.3
2025-03-20,CLEAN,1252.95
2025-03-20,COALINDIA,396.4
2025-03-20,COCHINSHIP,1450.5
2025-03-20,DATAPATTNS,1688.95
2025-03-20,DCXINDIA,239.33
2025-03-20,DMART,3884.4
2025-03-20,FEDERALBNK,186.54
2025-03-20,HAL,3818.95
2025-03-20,HAPPSTMNDS,644.65
2025-03-20,HDFCBANK,1768.75
2025-03-20,HFCL,81.44
2025-03-20,IDFCFIRSTB,55.71
2025-03-20,IEX,167.58
2025-03-20,INDIGO,5086.75
2025-03-20,INOXINDIA,1009.85
2025-03-20,IRCTC,714.85
2025-03-20,IREDA,149.96
2025-03-20,IRFC,128.52
2025-03-20,JIOFIN,231.69
2025-03-20,KELLTONTEC,112.77
2025-03-20,KOTAKBANK,2035.65
2025-03-20,LATENTVIEW,372.25
2025-03-20,MANINDS,272.66
2025-03-20,MAZDOCK,2633.1
2025-03-20,MCX,5384.1
2025-03-20,MTARTECH,1318.85
2025-03-20,NEWGEN,962.1
2025-03-20,PPL,427.65
2025-03-20,PREMIERENE,947.95
2025-03-20,PRINCEPIPE,248.7
2025-03-20,RAILTEL,297.5
2025-03-20,RTNPOWER,10.06
2025-03-20,RVNL,357.9
2025-03-20,SBICARD,856.85
2025-03-20,SBIN,749.55
2025-03-20,SONACOMS,508.5
2025-03-20,SPANDANA,258.05
2025-03-20,SWIGGY,354.35
2025-03-20,SYNGENE,704.45
2025-03-20,TATACONSUM,965.85
2025-03-20,TATAELXSI,5377.35
2025-03-20,TATAPOWER,370.35
2025-03-20,UJJIVANSFB,36.03
2025-03-20,VBL,548.75
2025-03-20,VINCOFE,90.11
2025-03-20,WHIRLPOOL,984.4
2025-03-20,ZOMATO,224.47
2025-03-21,ACI,562.6
2025-03-21,ADANIENT,2362.8
2025-03-21,ADANIPORTS,1188.8
2025-03-21,AEROFLEX,176.81
2025-03-21,AETHER,874.25
2025-03-21,AVALON,768.8
2025-03-21,AXISBANK,1070.15
2025-03-21,BAJFINANCE,8916.1
2025-03-21,BANDHANBNK,144.96
2025-03-21,BHEL,211.95
2025-03-21,CASTROLIND,217.47
2025-03-21,CDSL,1216.3
2025-03-21,CLEAN,1237.0
2025-03-21,COALINDIA,405.4
2025-03-21,COCHINSHIP,1438.25
2025-03-21,DATAPATTNS,1713.35
2025-03-21,DCXINDIA,243.89
2025-03-21,DMART,3892.2
2025-03-21,FEDERALBNK,187.3
2025-03-21,HAL,3891.25
2025-03-21,HAPPSTMNDS,656.3
2025-03-21,HDFCBANK,1770.35
2025-03-21,HFCL,82.81
2025-03-21,IDFCFIRSTB,56.29
2025-03-21,IEX,172.67
2025-03-21,INDIGO,5044.05
2025-03-21,INOXINDIA,1050.25
2025-03-21,IRCTC,722.2
2025-03-21,IREDA,154.82
2025-03-21,IRFC,129.66
2025-03-21,JIOFIN,229.12
2025-03-21,KELLTONTEC,115.39
2025-03-21,KOTAKBANK,2079.0
2025-03-21,LATENTVIEW,381.5
2025-03-21,MANINDS,267.36
2025-03-21,MAZDOCK,2591.4
2025-03-21,MCX,5464.1
2025-03-21,MTARTECH,1344.0
2025-03-21,NEWGEN,1034.15
2025-03-21,PPL,431.75
2025-03-21,PREMIERENE,915.7
2025-03-21,PRINCEPIPE,256.7
2025-03-21,RAILTEL,309.75
2025-03-21,RTNPOWER,10.26
2025-03-21,RVNL,361.35
2025-03-21,SBICARD,857.5
2025-03-21,SBIN,753.2
2025-03-21,SONACOMS,509.35
2025-03-21,SPANDANA,267.35
2025-03-21,SWIGGY,350.65
2025-03-21,SYNGENE,716.0
2025-03-21,TATACONSUM,961.2
2025-03-21,TATAELXSI,5462.95
2025-03-21,TATAPOWER,379.5
2025-03-21,UJJIVANSFB,35.62
2025-03-21,VBL,537.95
2025-03-21,VINCOFE,89.96
2025-03-21,WHIRLPOOL,981.25
2025-03-21,ZOMATO,227.52
2025-03-24,ACI,543.6
2025-03-24,ADANIENT,2368.7
2025-03-24,ADANIPORTS,1200.8
2025-03-24,AEROFLEX,183.74
2025-03-24,AETHER,862.3
2025-03-24,AVALON,792.35
2025-03-24,AXISBANK,1097.85
2025-03-24,BAJFINANCE,9090.05
2025-03-24,BANDHANBNK,147.37
2025-03-24,BHEL,217.54
2025-03-24,CASTROLIND,219.29
2025-03-24,CDSL,1235.55
2025-03-24,CLEAN,1224.0
2025-03-24,COALINDIA,406.0
2025-03-24,COCHINSHIP,1485.05
2025-03-24,DATAPATTNS,1738.3
2025-03-24,DCXINDIA,246.02
2025-03-24,DMART,3905.1
2025-03-24,FEDERALBNK,195.8
2025-03-24,HAL,4129.8
2025-03-24,HAPPSTMNDS,646.8
2025-03-24,HDFCBANK,1800.0
2025-03-24,HFCL,84.94
2025-03-24,IDFCFIRSTB,57.89
2025-03-24,IEX,178.07
2025-03-24,INDIGO,4970.35
2025-03-24,INOXINDIA,1057.3
2025-03-24,IRCTC,726.95
2025-03-24,IREDA,170.04
2025-03-24,IRFC,132.8
2025-03-24,JIOFIN,232.68
2025-03-24,KELLTONTEC,116.87
2025-03-24,KOTAKBANK,2176.15
2025-03-24,LATENTVIEW,376.6
2025-03-24,MANINDS,270.24
2025-03-24,MAZDOCK,2654.8
2025-03-24,MCX,5392.9
2025-03-24,MTARTECH,1441.6
2025-03-24,NEWGEN,1022.35
2025-03-24,PPL,440.4
2025-03-24,PREMIERENE,921.25
2025-03-24,PRINCEPIPE,260.05
2025-03-24,RAILTEL,327.5
2025-03-24,RTNPOWER,10.38
2025-03-24,RVNL,371.55
2025-03-24,SBICARD,854.5
2025-03-24,SBIN,780.8
2025-03-24,SONACOMS,501.95
2025-03-24,SPANDANA,264.3
2025-03-24,SWIGGY,351.45
2025-03-24,SYNGENE,720.1
2025-03-24,TATACONSUM,970.45
2025-03-24,TATAELXSI,5629.95
2025-03-24,TATAPOWER,383.3
2025-03-24,UJJIVANSFB,35.99
2025-03-24,VBL,531.1
2025-03-24,VINCOFE,95.75
2025-03-24,WHIRLPOOL,1004.65
2025-03-24,ZOMATO,222.8
2025-03-25,ACI,517.2
2025-03-25,ADANIENT,2320.35
2025-03-25,ADANIPORTS,1182.45
2025-03-25,AEROFLEX,176.21
2025-03-25,AETHER,858.0
2025-03-25,AVALON,752.8
2025-03-25,AXISBANK,1118.55
2025-03-25,BAJFINANCE,9067.25
2025-03-25,BANDHANBNK,147.78
2025-03-25,BHEL,213.6
2025-03-25,CASTROLIND,208.49
2025-03-25,CDSL,1210.4
2025-03-25,CLEAN,1207.4
2025-03-25,COALINDIA,398.3
2025-03-25,COCHINSHIP,1457.45
2025-03-25,DATAPATTNS,1729.45
2025-03-25,DCXINDIA,236.11
2025-03-25,DMART,3998.8
2025-03-25,FEDERALBNK,194.85
2025-03-25,HAL,4012.45
2025-03-25,HAPPSTMNDS,637.85
2025-03-25,HDFCBANK,1821.45
2025-03-25,HFCL,81.25
2025-03-25,IDFCFIRSTB,57.35
2025-03-25,IEX,175.99
2025-03-25,INDIGO,5006.7
2025-03-25,INOXINDIA,1031.8
2025-03-25,IRCTC,717.15
2025-03-25,IREDA,169.95
2025-03-25,IRFC,129.41
2025-03-25,JIOFIN,227.53
2025-03-25,KELLTONTEC,111.55
2025-03-25,KOTAKBANK,2170.0
2025-03-25,LATENTVIEW,360.3
2025-03-25,MANINDS,263.37
2025-03-25,MAZDOCK,2614.5
2025-03-25,MCX,5156.15
2025-03-25,MTARTECH,1363.7
2025-03-25,NEWGEN,993.35
2025-03-25,PPL,415.75
2025-03-25,PREMIERENE,910.05
2025-03-25,PRINCEPIPE,251.95
2025-03-25,RAILTEL,323.35
2025-03-25,RTNPOWER,9.94
2025-03-25,RVNL,370.35
2025-03-25,SBICARD,859.2
2025-03-25,SBIN,772.85
2025-03-25,SONACOMS,493.7
2025-03-25,SPANDANA,249.65
2025-03-25,SWIGGY,337.5
2025-03-25,SYNGENE,714.25
2025-03-25,TATACONSUM,970.7
2025-03-25,TATAELXSI,5496.95
2025-03-25,TATAPOWER,377.1
2025-03-25,UJJIVANSFB,35.67
2025-03-25,VBL,517.15
2025-03-25,VINCOFE,90.24
2025-03-25,WHIRLPOOL,987.75
2025-03-25,ZOMATO,209.81
2025-03-26,ACI,503.75
2025-03-26,ADANIENT,2312.6
2025-03-26,ADANIPORTS,1181.6
2025-03-26,AEROFLEX,171.74
2025-03-26,AETHER,845.8
2025-03-26,AVALON,783.6
2025-03-26,AXISBANK,1096.25
2025-03-26,BAJFINANCE,8866.05
2025-03-26,BANDHANBNK,148.56
2025-03-26,BHEL,210.52
2025-03-26,CASTROLIND,205.68
2025-03-26,CDSL,1181.2
2025-03-26,CLEAN,1200.6
2025-03-26,COALINDIA,394.8
2025-03-26,COCHINSHIP,1451.85
2025-03-26,DATAPATTNS,1692.65
2025-03-26,DCXINDIA,230.27
2025-03-26,DMART,3945.7
2025-03-26,FEDERALBNK,192.31
2025-03-26,HAL,4128.3
2025-03-26,HAPPSTMNDS,623.3
2025-03-26,HDFCBANK,1806.55
2025-03-26,HFCL,79.77
2025-03-26,IDFCFIRSTB,57.0
2025-03-26,IEX,177.16
2025-03-26,INDIGO,5025.15
2025-03-26,INOXINDIA,1024.4
2025-03-26,IRCTC,704.45
2025-03-26,IREDA,162.92
2025-03-26,IRFC,128.39
2025-03-26,JIOFIN,222.67
2025-03-26,KELLTONTEC,109.3
2025-03-26,KOTAKBANK,2144.9
2025-03-26,LATENTVIEW,359.9
2025-03-26,MANINDS,258.02
2025-03-26,MAZDOCK,2643.15
2025-03-26,MCX,5141.9
2025-03-26,MTARTECH,1315.75
2025-03-26,NEWGEN,968.9
2025-03-26,PPL,410.65
2025-03-26,PREMIERENE,898.2
2025-03-26,PRINCEPIPE,244.55
2025-03-26,RAILTEL,308.0
2025-03-26,RTNPOWER,9.66
2025-03-26,RVNL,362.2
2025-03-26,SBICARD,868.6
2025-03-26,SBIN,764.0
2025-03-26,SONACOMS,496.95
2025-03-26,SPANDANA,240.95
2025-03-26,SWIGGY,323.85
2025-03-26,SYNGENE,720.2
2025-03-26,TATACONSUM,959.65
2025-03-26,TATAELXSI,5567.0
2025-03-26,TATAPOWER,376.0
2025-03-26,UJJIVANSFB,34.73
2025-03-26,VBL,527.9
2025-03-26,VINCOFE,88.29
2025-03-26,WHIRLPOOL,969.45
2025-03-26,ZOMATO,203.29
2025-03-27,ACI,523.55
2025-03-27,ADANIENT,2363.35
2025-03-27,ADANIPORTS,1196.75
2025-03-27,AEROFLEX,174.87
2025-03-27,AETHER,834.85
2025-03-27,AVALON,755.3
2025-03-27,AXISBANK,1098.35
2025-03-27,BAJFINANCE,9003.85
2025-03-27,BANDHANBNK,148.02
2025-03-27,BHEL,213.98
2025-03-27,CASTROLIND,208.97
2025-03-27,CDSL,1187.7
2025-03-27,CLEAN,1194.85
2025-03-27,COALINDIA,396.85
2025-03-27,COCHINSHIP,1424.95
2025-03-27,DATAPATTNS,1688.25
2025-03-27,DCXINDIA,228.74
2025-03-27,DMART,4065.0
2025-03-27,FEDERALBNK,197.58
2025-03-27,HAL,4160.95
2025-03-27,HAPPSTMNDS,610.6
2025-03-27,HDFCBANK,1825.35
2025-03-27,HFCL,81.25
2025-03-27,IDFCFIRSTB,56.94
2025-03-27,IEX,178.44
2025-03-27,INDIGO,5127.8
2025-03-27,INOXINDIA,1013.35
2025-03-27,IRCTC,718.05
2025-03-27,IREDA,161.66
2025-03-27,IRFC,124.34
2025-03-27,JIOFIN,225.78
2025-03-27,KELLTONTEC,106.99
2025-03-27,KOTAKBANK,2128.65
2025-03-27,LATENTVIEW,363.95
2025-03-27,MANINDS,264.13
2025-03-27,MAZDOCK,2695.35
2025-03-27,MCX,5245.85
2025-03-27,MTARTECH,1303.3
2025-03-27,NEWGEN,1009.9
2025-03-27,PPL,411.5
2025-03-27,PREMIERENE,948.6
2025-03-27,PRINCEPIPE,253.45
2025-03-27,RAILTEL,308.1
2025-03-27,RTNPOWER,10.17
2025-03-27,RVNL,354.65
2025-03-27,SBICARD,870.5
2025-03-27,SBIN,772.3
2025-03-27,SONACOMS,467.35
2025-03-27,SPANDANA,241.55
2025-03-27,SWIGGY,335.75
2025-03-27,SYNGENE,719.55
2025-03-27,TATACONSUM,973.55
2025-03-27,TATAELXSI,5417.8
2025-03-27,TATAPOWER,383.4
2025-03-27,UJJIVANSFB,34.69
2025-03-27,VBL,536.3
2025-03-27,VINCOFE,90.27
2025-03-27,WHIRLPOOL,985.55
2025-03-27,ZOMATO,206.28
2025-03-28,ACI,517.9
2025-03-28,ADANIENT,2315.8
2025-03-28,ADANIPORTS,1182.95
2025-03-28,AEROFLEX,170.17
2025-03-28,AETHER,831.0
2025-03-28,AVALON,757.55
2025-03-28,AXISBANK,1102.0
2025-03-28,BAJFINANCE,8945.6
2025-03-28,BANDHANBNK,146.28
2025-03-28,BHEL,216.43
2025-03-28,CASTROLIND,202.96
2025-03-28,CDSL,1220.05
2025-03-28,CLEAN,1167.35
2025-03-28,COALINDIA,398.2
2025-03-28,COCHINSHIP,1407.9
2025-03-28,DATAPATTNS,1689.95
2025-03-28,DCXINDIA,229.19
2025-03-28,DMART,4083.2
2025-03-28,FEDERALBNK,192.73
2025-03-28,HAL,4177.45
2025-03-28,HAPPSTMNDS,596.7
2025-03-28,HDFCBANK,1828.2
2025-03-28,HFCL,79.1
2025-03-28,IDFCFIRSTB,54.96
2025-03-28,IEX,175.77
2025-03-28,INDIGO,5115.35
2025-03-28,INOXINDIA,1000.55
2025-03-28,IRCTC,727.5
2025-03-28,IREDA,160.59
2025-03-28,IRFC,124.42
2025-03-28,JIOFIN,227.51
2025-03-28,KELLTONTEC,107.02
2025-03-28,KOTAKBANK,2171.2
2025-03-28,LATENTVIEW,367.55
2025-03-28,MANINDS,266.61
2025-03-28,MAZDOCK,2643.8
2025-03-28,MCX,5311.75
2025-03-28,MTARTECH,1281.15
2025-03-28,NEWGEN,996.3
2025-03-28,PPL,406.85
2025-03-28,PREMIERENE,937.95
2025-03-28,PRINCEPIPE,245.25
2025-03-28,RAILTEL,302.55
2025-03-28,RTNPOWER,9.79
2025-03-28,RVNL,351.85
2025-03-28,SBICARD,881.1
2025-03-28,SBIN,771.5
2025-03-28,SONACOMS,461.2
2025-03-28,SPANDANA,235.0
2025-03-28,SWIGGY,330.2
2025-03-28,SYNGENE,726.2
2025-03-28,TATACONSUM,1001.9
2025-03-28,TATAELXSI,5214.6
2025-03-28,TATAPOWER,375.4
2025-03-28,UJJIVANSFB,34.41
2025-03-28,VBL,539.65
2025-03-28,VINCOFE,97.76
2025-03-28,WHIRLPOOL,989.9
2025-03-28,ZOMATO,201.7
2025-04-01,ACI,523.85
2025-04-01,ADANIENT,2335.25
2025-04-01,ADANIPORTS,1174.75
2025-04-01,AEROFLEX,171.79
2025-04-01,AETHER,824.75
2025-04-01,AVALON,769.9
2025-04-01,AXISBANK,1085.6
2025-04-01,BAJFINANCE,8698.2
2025-04-01,BANDHANBNK,149.48
2025-04-01,BHEL,211.69
2025-04-01,CASTROLIND,206.86
2025-04-01,CDSL,1197.8
2025-04-01,CLEAN,1217.9
2025-04-01,COALINDIA,397.65
2025-04-01,COCHINSHIP,1393.9
2025-04-01,DATAPATTNS,1696.25
2025-04-01,DCXINDIA,240.09
2025-04-01,DMART,4003.6
2025-04-01,FEDERALBNK,192.43
2025-04-01,HAL,4223.7
2025-04-01,HAPPSTMNDS,592.25
2025-04-01,HDFCBANK,1767.85
2025-04-01,HFCL,80.77
2025-04-01,IDFCFIRSTB,57.17
2025-04-01,IEX,176.73
2025-04-01,INDIGO,5028.0
2025-04-01,INOXINDIA,1016.45
2025-04-01,IRCTC,724.25
2025-04-01,IREDA,160.67
2025-04-01,IRFC,124.38
2025-04-01,JIOFIN,230.42
2025-04-01,KELLTONTEC,109.6
2025-04-01,KOTAKBANK,2145.9
2025-04-01,LATENTVIEW,371.2
2025-04-01,MANINDS,280.15
2025-04-01,MAZDOCK,2578.55
2025-04-01,MCX,5227.9
2025-04-01,MTARTECH,1344.2
2025-04-01,NEWGEN,992.0
2025-04-01,PPL,413.05
2025-04-01,PREMIERENE,910.0
2025-04-01,PRINCEPIPE,263.48
2025-04-01,RAILTEL,301.4
2025-04-01,RTNPOWER,10.03
2025-04-01,RVNL,350.1
2025-04-01,SBICARD,862.1
2025-04-01,SBIN,771.7
2025-04-01,SONACOMS,461.0
2025-04-01,SPANDANA,244.52
2025-04-01,SWIGGY,331.9
2025-04-01,SYNGENE,718.15
2025-04-01,TATACONSUM,992.25
2025-04-01,TATAELXSI,5069.6
2025-04-01,TATAPOWER,374.75
2025-04-01,UJJIVANSFB,34.91
2025-04-01,VBL,538.75
2025-04-01,VINCOFE,95.19
2025-04-01,WHIRLPOOL,1047.55
2025-04-01,ZOMATO,202.01
2025-04-02,ACI,538.3
2025-04-02,ADANIENT,2369.4
2025-04-02,ADANIPORTS,1195.45
2025-04-02,AEROFLEX,174.85
2025-04-02,AETHER,806.8
2025-04-02,AVALON,803.15
2025-04-02,AXISBANK,1084.45
2025-04-02,BAJFINANCE,8669.25
2025-04-02,BANDHANBNK,151.53
2025-04-02,BHEL,212.58
2025-04-02,CASTROLIND,202.79
2025-04-02,CDSL,1221.45
2025-04-02,CLEAN,1215.35
2025-04-02,COALINDIA,397.5
2025-04-02,COCHINSHIP,1411.55
2025-04-02,DATAPATTNS,1722.15
2025-04-02,DCXINDIA,239.23
2025-04-02,DMART,4121.45
2025-04-02,FEDERALBNK,192.11
2025-04-02,HAL,4234.4
2025-04-02,HAPPSTMNDS,607.1
2025-04-02,HDFCBANK,1796.9
2025-04-02,HFCL,81.75
2025-04-02,IDFCFIRSTB,57.19
2025-04-02,IEX,177.99
2025-04-02,INDIGO,5068.25
2025-04-02,INOXINDIA,1013.65
2025-04-02,IRCTC,727.45
2025-04-02,IREDA,161.42
2025-04-02,IRFC,127.48
2025-04-02,JIOFIN,229.78
2025-04-02,KELLTONTEC,113.1
2025-04-02,KOTAKBANK,2154.6
2025-04-02,LATENTVIEW,373.0
2025-04-02,MANINDS,293.45
2025-04-02,MAZDOCK,2603.95
2025-04-02,MCX,5372.5
2025-04-02,MTARTECH,1339.75
2025-04-02,NEWGEN,1003.75
2025-04-02,PPL,412.1
2025-04-02,PREMIERENE,889.8
2025-04-02,PRINCEPIPE,261.06
2025-04-02,RAILTEL,307.1
2025-04-02,RTNPOWER,10.04
2025-04-02,RVNL,358.55
2025-04-02,SBICARD,857.0
2025-04-02,SBIN,775.95
2025-04-02,SONACOMS,465.65
2025-04-02,SPANDANA,244.52
2025-04-02,SWIGGY,344.6
2025-04-02,SYNGENE,724.15
2025-04-02,TATACONSUM,1062.7
2025-04-02,TATAELXSI,5229.95
2025-04-02,TATAPOWER,378.25
2025-04-02,UJJIVANSFB,34.46
2025-04-02,VBL,546.9
2025-04-02,VINCOFE,93.88
2025-04-02,WHIRLPOOL,1063.95
2025-04-02,ZOMATO,212.03
2025-04-03,ACI,546.9
2025-04-03,ADANIENT,2410.8
2025-04-03,ADANIPORTS,1199.9
2025-04-03,AEROFLEX,180.98
2025-04-03,AETHER,827.8
2025-04-03,AVALON,806.9
2025-04-03,AXISBANK,1089.85
2025-04-03,BAJFINANCE,8594.6
2025-04-03,BANDHANBNK,156.6
2025-04-03,BHEL,218.68
2025-04-03,CASTROLIND,200.94
2025-04-03,CDSL,1238.3
2025-04-03,CLEAN,1207.4
2025-04-03,COALINDIA,397.05
2025-04-03,COCHINSHIP,1461.15
2025-04-03,DATAPATTNS,1739.75
2025-04-03,DCXINDIA,243.88
2025-04-03,DMART,4157.8
2025-04-03,FEDERALBNK,194.14
2025-04-03,HAL,4319.2
2025-04-03,HAPPSTMNDS,596.7
2025-04-03,HDFCBANK,1794.85
2025-04-03,HFCL,83.22
2025-04-03,IDFCFIRSTB,60.35
2025-04-03,IEX,182.05
2025-04-03,INDIGO,5003.6
2025-04-03,INOXINDIA,1018.15
2025-04-03,IRCTC,738.25
2025-04-03,IREDA,161.51
2025-04-03,IRFC,129.16
2025-04-03,JIOFIN,230.41
2025-04-03,KELLTONTEC,112.75
2025-04-03,KOTAKBANK,2132.6
2025-04-03,LATENTVIEW,375.45
2025-04-03,MANINDS,293.7
2025-04-03,MAZDOCK,2737.55
2025-04-03,MCX,5334.6
2025-04-03,MTARTECH,1326.15
2025-04-03,NEWGEN,992.25
2025-04-03,PPL,418.35
2025-04-03,PREMIERENE,894.4
2025-04-03,PRINCEPIPE,261.71
2025-04-03,RAILTEL,311.75
2025-04-03,RTNPOWER,10.27
2025-04-03,RVNL,359.75
2025-04-03,SBICARD,850.3
2025-04-03,SBIN,779.2
2025-04-03,SONACOMS,450.15
2025-04-03,SPANDANA,251.54
2025-04-03,SWIGGY,345.15
2025-04-03,SYNGENE,747.15
2025-04-03,TATACONSUM,1071.0
2025-04-03,TATAELXSI,5194.4
2025-04-03,TATAPOWER,385.65
2025-04-03,UJJIVANSFB,36.26
2025-04-03,VBL,544.5
2025-04-03,VINCOFE,96.41
2025-04-03,WHIRLPOOL,1079.35
2025-04-03,ZOMATO,210.9
2025-04-04,ACI,523.25
2025-04-04,ADANIENT,2334.65
2025-04-04,ADANIPORTS,1148.35
2025-04-04,AEROFLEX,175.49
2025-04-04,AETHER,818.8
2025-04-04,AVALON,766.55
2025-04-04,AXISBANK,1091.3
2025-04-04,BAJFINANCE,8718.85
2025-04-04,BANDHANBNK,153.05
2025-04-04,BHEL,214.45
2025-04-04,CASTROLIND,203.28
2025-04-04,CDSL,1199.85
2025-04-04,CLEAN,1191.75
2025-04-04,COALINDIA,385.05
2025-04-04,COCHINSHIP,1390.75
2025-04-04,DATAPATTNS,1681.15
2025-04-04,DCXINDIA,228.9
2025-04-04,DMART,4039.9
2025-04-04,FEDERALBNK,195.0
2025-04-04,HAL,4239.1
2025-04-04,HAPPSTMNDS,586.25
2025-04-04,HDFCBANK,1817.3
2025-04-04,HFCL,79.16
2025-04-04,IDFCFIRSTB,57.81
2025-04-04,IEX,178.52
2025-04-04,INDIGO,5098.9
2025-04-04,INOXINDIA,980.4
2025-04-04,IRCTC,714.1
2025-04-04,IREDA,156.45
2025-04-04,IRFC,124.84
2025-04-04,JIOFIN,222.32
2025-04-04,KELLTONTEC,108.48
2025-04-04,KOTAKBANK,2131.95
2025-04-04,LATENTVIEW,364.3
2025-04-04,MANINDS,277.25
2025-04-04,MAZDOCK,2542.2
2025-04-04,MCX,5026.8
2025-04-04,MTARTECH,1280.45
2025-04-04,NEWGEN,921.8
2025-04-04,PPL,405.2
2025-04-04,PREMIERENE,879.25
2025-04-04,PRINCEPIPE,244.91
2025-04-04,RAILTEL,297.55
2025-04-04,RTNPOWER,9.95
2025-04-04,RVNL,350.3
2025-04-04,SBICARD,848.0
2025-04-04,SBIN,767.45
2025-04-04,SONACOMS,421.85
2025-04-04,SPANDANA,241.02
2025-04-04,SWIGGY,337.35
